ID,TITLE,LOCATION,SALARY,SUMMARY
https://kr.indeed.com/viewjob?jk=74ef43a1bda57e7d,Data Analyst - Korea,서울 강남구,,probabilities Comfortable with SQL and Excel; experience with R/ Python is a plus. Experience working with data visualization...
https://kr.indeed.com/viewjob?jk=112566541738ad42,Software Developer 3,대한민국,,"Experience task automation in scripting languages like shell, Python, JavaScript, TypeScript Boat load of passion & energy..."
https://kr.indeed.com/viewjob?jk=ec5c7ccd76639120,[외국계 스타트업 미소] Data Analyst,서울,,통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>MySQL|인터넷·IT·통신·모바일·게임>데이터베이스...
https://kr.indeed.com/viewjob?jk=18b288e9021d899f,NAVER IDC 서버 운영/관리,춘천 동면,,"가상화 개념과 서버 OS(Linux, Windows)에 경험이 있으신 분 - Shell script나 Python 등 관련 지식을 보유하신 분 - 데이터센터(IDC) 이해와 운영에 관심이 있으신 분 - 교대근무가 가능하..."
https://kr.indeed.com/viewjob?jk=25d823b03a3113d5,Sr. Application Engineer - AMS,경기도 성남,,"plus Proficiency in Linux shell scripting, Tcl, and Python programming is a plus Proven ability to map simulator capabilities..."
https://kr.indeed.com/viewjob?jk=3cd339cf8959f44d,생명정보학 부문 박사졸 선임연구원 정규직 정규직,서울 서대문구,"연봉 50,000,000원 - 60,000,000원","- Python or R 활용가능 -Linux terminal 능숙 -생물학... 생명정보학, 생물정보학-외국어: 영어 회화가능,독해가능,작문가능- Python or R 활용가능- Linux terminal 능숙- 생물학 기초 수강..."
https://kr.indeed.com/viewjob?jk=613e8260c0a33e9d,[NAVER Cloud] 빅데이터 분석 플랫폼 엔지니어,성남 분당구,,게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>빅데이터|인터넷...
https://kr.indeed.com/viewjob?jk=88081c9ac030e577,데이터 엔지니어,서울 서초구,,높고 확장 가능한 데이터 아키텍처를 설계해요 이런 분을 찾고 있어요 Python / Java / Scala / Kotlin / Go 등 최소한 하나... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=3d1690b2dd2249f8,"[K디지털 트레이닝] 전액 국비지원 IT취업연계 교육 빅데이터, 인공지능",서울 마포구,,개발전문과정 인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/viewjob?jk=4a89e6bdb3a741aa,C++ Developer for High Performance Cloud Database,서울,,"C++ Experience in multi-thread programming Experience in SQL, Python, Git Experienced... development on Linux environment..."
https://kr.indeed.com/viewjob?jk=cb354ead5b38ff94,Data Scientist,성남 분당구,,인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>딥러닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신...
https://kr.indeed.com/viewjob?jk=da5ecac5babd7673,[콴텍투자자문]전략개발팀 퀀트전략개발 팀원,대한민국,,"및 주요업무 - Python 개발, Quant 전략개발팀 0명 - 금융데이터 분석 및 금융 상품 알고리즘 개발 - 통계분석기법을 활용한 빅데이터(경제지표/재무/가격데이터 등) 분석 ② 필수조건 - Python 프로그래밍 언어..."
https://kr.indeed.com/viewjob?jk=a2b34d4b943e564a,한국여성공학기술인협회 이공계 여성 R&D기반 예비창업 기초교육,서울 강남구,,통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/viewjob?jk=192c20f6f0f64ab3,[2022 전문연구요원] AI R&D - Language AI,성남 판교역,,"기술을 서비스에 적용하기 위한 MLOps 플랫폼을 개발합니다. 지원자격 학력 : 석사 이상 필수조건 - Python, Java등 한 가지 이상의 컴퓨터 프로그래밍 언어를 활용할 수 있으신 분 - 머신러닝/딥러닝 기술에 대한..."
https://kr.indeed.com/viewjob?jk=45ef50c3481fd92f,[신용리스크모델링 Intern] 개인 신용평가모형 개발 및 운영직(채용 연계형),성남 삼평동,,"Learning을 비롯한 최신 통계모형을 활용하여 신용평가모형을 개발하고 운영합니다. SAS, SQL, Python, R 등을 활용한 데이터 분석 능력이 필요하며, 데이터 분석 대회에서 입상한 분, 통계/수학/산업공학/상경계..."
https://kr.indeed.com/viewjob?jk=031eec3794f09645,데이터 서비스/플랫폼 개발,성남 판교역,,"데이터 수집, 처리 및 지표 분석 경험 - 데이터 기반의 문제해결 역량 및 논리적 사고 - Java, Python, Scala 중 최소 1가지 언어를 이용한 데이터 분석 및 소프트웨어 개발 역량 - 통계분석, ML/AI..."
https://kr.indeed.com/viewjob?jk=b6d169aa029a45a6,[강남/스타트업] 에이스랩 자율주행 엔지니어,서울 강남구,,"공학 등 관련학사혹은 상응하는 지식- 프로그래밍 능력 (C/C++, python, etc)자세한 업무 및 자격 요건은 자사 홈페이지에서 확인 00 명... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=fb8f5764cdbe3c39,"Customer Solutions Engineer, Global Client and Agency Soluti...",서울,,"general purpose programming language (e.g., Java, C/C++, Python). Ability to speak and write in English and Korean fluently..."
https://kr.indeed.com/viewjob?jk=b96f47b94d8b88a4,Data Scientist 신입 채용,서울 역삼동,,"우순순위에 따른 다양한 모델 개발(ex: 수요예측, 추천/랭킹시스템, 가격최적화) 자격요건 • R/ Python 기반 로그성 데이터 분석과 모델 개발 경험이 있으신 분 • 통계학, 머신러닝 관련 내용을 이해하고 활용가능..."
https://kr.indeed.com/viewjob?jk=37ec2435e7cbff07,Sr. Application Engineer - AMS,경기도 성남,,"plus Proficiency in Linux shell scripting, Tcl, and Python programming is a plus Proven ability to map simulator capabilities..."
https://kr.indeed.com/viewjob?jk=b6eea437d4af95fd,[더블유게임즈 자회사] 기획/디자인/개발/데이터분석,서울 강남구,,터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>C#|인터넷·IT·통신·모바일·게임>응용프로그래머>Objective-C|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viewjob?jk=0ff2c43b1e2621a5,PharmCADD 2021년 상반기 R&D센터 연구원 공개,서울 강남구,,통신·모바일·게임>빅데이터·AI(인공지능)>딥러닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/viewjob?jk=6cfffc13b8a012c3,Product Test Engineer,서울,,"Knowledge of Compute Language in either C++/C or VB, Python is preferred.. Good command of oral and written English. Good..."
https://kr.indeed.com/viewjob?jk=aa2836bca0adca28,Business Analyst,서울,,"engineering related research. • Broad working knowledge of Python, Excel (inc. automation skills), Relational DBs, SQL..."
https://kr.indeed.com/viewjob?jk=8111c2d5817c3e0e,인공지능 (AI) 딥러닝 연구 개발자,서울 마포구,"연봉 30,000,000원 - 35,000,000원","초지식 및 경험자3. Python 및 Tensorflow, Pytorch, linux 사용 경험자4. Numpy, Pandas, librosa, ffmpeg, Dlib, OpenCV (for Python) 관련 경험 존재 5..."
https://kr.indeed.com/viewjob?jk=ab58a5f77dd9c9c8,[NAVER Cloud] 빅데이터 분석 플랫폼 개발,성남 분당구,,빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>ERP·시스템분석·설계>빅데이터|인터넷... 로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viewjob?jk=df21e3bb5d773616,Python Programmer,서울 서초구,,개발 – JAVA 프로그래밍(라이브러리 활용) – Spring 프레임 워크 개발 – Python API 프로그래밍 우대사항 – Python 개발 경험 – Open Source 라이브러리 개발경험 – Web 표준에 대한 경험...
https://kr.indeed.com/viewjob?jk=21598fa78d383d6f,[Search팀] 백엔드 개발자,서울 강남구,,바탕 인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++
https://kr.indeed.com/viewjob?jk=67b36859e9bd0d7c,알고리즘/퀀트 전략 개발자,대한민국,,같은 경험이 있는 분을 우대합니다. ㆍ금융기관에서 알고리즘 혹은 퀀트 투자 관련 경력 (2년 이상) ㆍ Python을 활용한 업무 혹은 논문 작업 경험 ㆍ개별 주식 모델 혹은 자산 배분 모델 구축 경험 ㆍ프로젝트 기반 협업...
https://kr.indeed.com/viewjob?jk=9144817ca6d5abb5,[경기지역 우수중소기업 온라인 박람회],성남 분당구,,인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>C#|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viewjob?jk=6825074ac2d6f4ad,[INEEJI 인공지능연구소] AI 예측 전문기업 개발팀원,성남 분당구,,INEEJI 인공지능연구소] 예측 서비스 AI엔지니어 모집(경력)- 인공지능기반 시계열 예측 서비스 개발( Python/TensorFlow등 기반)[근무부서 및 직급/직책]근무부서: 인공지능연구소직급/직책: 사원 [자격요건...
https://kr.indeed.com/viewjob?jk=78e99625e5de3c95,전문연구요원 (병역특례) 수시 (AI / HW 분야),성남 분당구,"연봉 40,000,000원 - 100,000,000원","모델의 RTL IP 설계 및 IP 검증 가능자 - Language: Python/Perl, C/C++ [우대 조건] - ARM based SoC 설계... Linux, shell, tcl, python, perl 사용 원활..."
https://kr.indeed.com/viewjob?jk=6a056c1771ae56b8,Data Engineer & Scientist,서울 영등포구,,"리즘에 대한 깊은 이해 - Data integrity, data governance 에 대한 이해 - Python Data & Analytics 라이브러리 경험 (NLTK, Spacy, Scikit-Learn, PyTorch..."
https://kr.indeed.com/viewjob?jk=ea87946886c8b0ad,Customer Solutions Engineer globalClient and AgencySolutions,서울 강남구,,"general purpose programming language (e.g., Java, C/C++, Python).Ability to speak and write in English and Korean fluently..."
https://kr.indeed.com/viewjob?jk=8af26b37623864c4,8퍼센트 개발자 (신입/경력),서울 종로구,,개발 금융 데이터 분석과 분석 플랫폼 운영 자격요건 컴퓨터 전공자 또는 웹 개발 경력 1년 이상 우대사항 Python 코드를 무리 없이 읽으실 수 있는 분 Linux/Mac 사용 가능한 분 새로운 기술에 대한 호기심을 가지신...
https://kr.indeed.com/viewjob?jk=b14fdb9121c0a3f4,2021년 이공계 전문여성 아카데미 인턴십() 참여기업,서울 강남구,,통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/viewjob?jk=55a19c92c845685e,Developer / Designer recruit,서울 논현동,,"language (i.e Python, Ruby, Java, .Net... High proficiency in Python... knowledge... least one Python web framework..."
https://kr.indeed.com/viewjob?jk=b4a7ac21faba2e67,검색 인프라 엔지니어,서울 서초구,,"분을 찾고 있어요 널리 쓰이는 프로그래밍 언어(Golang, java, python, c++, javascript 등) 한 가지 이상에 능숙하신 분... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=553555c337864afb,티맵모빌리티 비즈니스 데이터 분석가,서울특별시,,"경험이 있으신 분 문제해결을 위한 가설 수립 및 검증이 가능하고, 이를 논리적으로 설명 가능하신 분 Python, SQL을 활용한 데이터 추출 및 가공이 가능하신 분 데이터 분석 결과를 가지고 팀원들과 소통하는 것을..."
https://kr.indeed.com/viewjob?jk=a692f83229bd339f,Datacenter Engineer,서울,,"Base Operating System Install • Some experience with Perl, Python, Bash or Java • Core OS Services: ssh, telnet, ftp, nfs..."
https://kr.indeed.com/viewjob?jk=9f1b3a55c974207a,Teacher / Instructor,서울 강남구,"월급 2,400,000원 - 3,300,000원","Cultures... Computer Science (Programming Languages--e.g., Python, C/C++, etc. ) Fine Arts Other Elective Courses Full..."
https://kr.indeed.com/viewjob?jk=c0574107a4de85c1,로데슈바르즈코리아 연구소 개발자,서울 강남구,,"소프트웨어 개발 혹은 시스템 통합 경험을 보유하신 분으로 경력 1년 ~ 3년ㆍ프로그래밍 언어 C/C++, Pythonㆍ적극적으로 동료들과 소통하고 책임감이 있는 분ㆍ새로운 기술 습득에 열정이 있으신 분ㆍ비지니스 수준의 영어..."
https://kr.indeed.com/viewjob?jk=bbbfbb33164df0e3,"Junior Software Engineer, Server Platform",서울,,"프라 위에 안정적이고 효율적인 서비스 설계 및 구축 핵심 자격요건 Python, Java, Kotlin, Go, C++ 등 서버 사이드 프로그래밍... Understanding of Python, Java, and Event..."
https://kr.indeed.com/viewjob?jk=d6f30962332942d8,2021년 하반기 수시채용,성남 삼평동,,"Language 필수, Python 가능 - Image Processing... 설계, System-Verilog 및 UVM 설계 - C/C++, Python 가능, Timing report 분석 가능(DC, PT) 0명 판교..."
https://kr.indeed.com/viewjob?jk=930c3d44b6370d65,[SNOW] 렌더링 엔진 개발자,서울,,"팩토링, 디자인 패턴, ReactiveX 활용 경험 - Java, Swift(Objective C), Lua, Python 등 다양한 언어 경험 - Computer Graphics 이해 - Image Processing 이해..."
https://kr.indeed.com/viewjob?jk=d3d33eafc5f2c0ac,Data scientist 직무 경력직,서울특별시,,"설계 / 검증 - 관련 직무 경력 5년 이상 ㆍ역량 요건 - 데이터마이닝 및 분석 기술/SQ,L, R, Python 등 활용 능력 보유 - AI / ML 이해 및 관련 라이브러리 활용, 알고리즘 개발 역량 보유 - Big..."
https://kr.indeed.com/viewjob?jk=9fa5c5a0d7d9d385,[NAVER Z] 3D 리거,성남 분당구,,"하고, 열린 자세로 업무에 임하실 수 있는 분이 필요합니다.우대사항- Python 등 스크립트 작업이 가능하신 분을 선호합니다.-Unity 경험이 있으... 디자인>3D스캐닝|인터넷·IT·통신·모바일·게임>응용프로그래머> Python"
https://kr.indeed.com/viewjob?jk=ef83fe4e6441cae1,Data Scientist (IBM Client Engineering),서울,,"derive meaningful data insights (e.g., Python, R, Spark, TensorFlow, Jupyter, etc... language... Python or R Preferred..."
https://kr.indeed.com/viewjob?jk=9193b9de45a0ac1c,Embedded Software Engineer - Connected,경기도 성남,,"skills with C, C++ and other script languages (i.e. python etc..) Strong knowledge... IOT devices communication protocols..."
https://kr.indeed.com/viewjob?jk=da9fa7139144081b,[클라우드플랫폼실] System Engineering팀 클라우드 엔지니어,서울 강남구,,라우드|인터넷·IT·통신·모바일·게임>응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>통신·모바일>플랫폼(VM)|인터넷·IT·통신·모바일·게임>ERP·시스템분석...
https://kr.indeed.com/viewjob?jk=e30fe92d72ceb17c,"자율 주행, 로봇 SW 개발자",성남 수정구,,"(주)에바 모집부문 및 자격요건 모집부문 담당업무 자격요건 인원 자율주행 SW 엔지니어 Python응용SW [담당업무]ROS 개발, 로봇 주행 알고리즘 개발, SW Optimization[근무부서 및 직급/직책]근무부서: 개발팀..."
https://kr.indeed.com/viewjob?jk=340fa2d2204cf879,"Cloud AI Engineer, Professional Services",서울,,"Experience writing software in one or more languages... Python, Scala, R... similar. Experience building machine..."
https://kr.indeed.com/viewjob?jk=116009dbf59211ed,퍼즐데이터 역량있는 데이터 분석가,서울 역삼동,,"데이터 마이닝 및 통계분석에 대한 전반적인 이해 3. 관련분야(산업공학, 통계 등) 전공 4. R or Python 사용 능력 * 이런 분은 더욱 좋아요. 1. 프로세스 마이닝 지식 보유자 2. 관련분야 대학원 전공 3..."
https://kr.indeed.com/viewjob?jk=30e17a7d8ce9d4d4,Software Engineer,서울,,"writing optimal code... least one stack (Java, Go, Ruby, Python) Ability to work collaboratively and cross-functionally..."
https://kr.indeed.com/viewjob?jk=3914b6f3e8f672ff,[IQVIA] Data Scientist (Clinical Plan Analyst/대리),서울 중구,,"an accurate country, site or enrollment strategy. [자격요건]• R/ Python/Pyspark 등의 programming language를 사용한 data 분석 경험 1년 이상의 경력자..."
https://kr.indeed.com/viewjob?jk=109c5533ffdaaa84,[DB금융투자] 2021년 하반기 신입사원 모집,서울 대치동,,"개선, 신규 서비스 기획 등 프로젝트 진행 전공 제한없음 ※ JAVA, Objective-C/Swift, Python 등 기술보유자 우대... 금융관련 자격증 보유자 우대 ※ 영어 능통자 우대 0명 서울 (여의도..."
https://kr.indeed.com/viewjob?jk=71c47ac87bb4087e,기술 인턴 인공지능 응용 연구/개발 인턴,서울 관악구,,"6개월) (협의) *모집 절차: 서류 à인터뷰(오프라인) *지원 자격: 프로그래밍 언어 활용 능력: Python, C, C++ 중 1가지 이상 데이터구조, 알고리즘 과목 이수 머신러닝과 딥러닝의 기본 개념 이해 머신러닝..."
https://kr.indeed.com/viewjob?jk=a8fa45ffec50d852,Developer - Cloud Infrastructure,서울,,Your tasks will include developing a python based scalable job execution platform... development with Python Experience...
https://kr.indeed.com/viewjob?jk=ea23e376c32ece8b,Data Scientist (KOREA),충청북도 청주,,"data visualization Experience using tools... SAS JMP, Python, Matlab, KNIME, and SIMCA Experience with developing..."
https://kr.indeed.com/viewjob?jk=4b30e0db0a1e62be,[TmaxAI/R&D] NLP(자연어음성)부문 연구원 및 관련 서비스 프론트 & 백엔드 개발자 신입 및 경력,성남 분당구,,"개발 경험이 있으신 분 [음성, 자연어처리] - 관련 분야의 연구 경험 / 기본 지식 보유자 - 기본적인 Python 프로그래밍이 가능하신 분 우대사항 [프론트] - UX 기획 및 개발 유경험자 - react 개발 유경험자..."
https://kr.indeed.com/viewjob?jk=6988f883283919fa,Data Scientist 채용,서울,,"빅 데이터 시스템(Hive, Map/Reduce, Hadoop, Spark, Gurobi 등) 경험 - Python, Pytorch 등 딥러닝 프레임워크 이해 및 개발 경험 우대사항 - IoT 기반 데이터 분석/인사이트..."
https://kr.indeed.com/viewjob?jk=07375dc4e800dfa9,추천 시스템 소프트웨어 엔지니어,성남 판교역,,"관련 업무 경험자 우대사항 운영체제, 네트워크, 컴파일러, 데이터베이스에 대한 이해가 깊으신 분 Python, C++, GPU 프로그래밍 숙련자 대용량/실시간 서비스 개발/운영 경험이 많으신 분 ICPC/TopCoder..."
https://kr.indeed.com/viewjob?jk=2d40cd148372df4d,Technical Support Engineer-Security,서울,,"Linux script-based development environments and tools (PERL, Python, Ruby, PhP, etc.) o Programming language (C++/C#) Please..."
https://kr.indeed.com/viewjob?jk=0a57a69a13126ff5,셀프 인테리어 위한 AI 플랫폼 서비스 개발자,성남 분당구,,이상의 python 또는 node.js실무 개발경험이 있는 분 -Restful API에 대한 이해와 실무경험이 있는 분 인터넷·IT·통신·모바일·게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머> Python...
https://kr.indeed.com/viewjob?jk=bfe0f5ac4f32ec89,추천 통계분석/데이터사이언티스트,성남 판교역,,"통계, 수학 관련 분야의 석사 또는 박사 학위 소지자 숙련된 데이터분석 능력 데이터 사이언스를 위한 언어( Python/R) 를 하나 이상 능숙하게 다룰 수 있으신 분 분석 결과를 설득력있게 전달할 수 있는 분 우대사항..."
https://kr.indeed.com/viewjob?jk=97062eda1e80d8ec,마케팅 데이터 분석가 영입,성남 백현동,,분 - SQL 등을 통해 복잡한 데이터 셋에서 원하는 데이터를 추출 및 가공할 수 있으신 분 - R 또는 Python을 활용하여 분석 및 결과 리포팅이 가능하신 분 - 분석을 통해 도출된 의견을 숫자 기반으로 논리적이고...
https://kr.indeed.com/viewjob?jk=5c69e47f2eab5cfa,한국전자금융(주) 하반기 각 부문 신입/경력 직원,서울 마포구,,통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임... 인공지능)> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷...
https://kr.indeed.com/viewjob?jk=f862c821b0734933,[NAVER Cloud] Media 서비스 개발,서울,,"다양한 개발 경험 또는 Go, Python, C/C++등을 이용한 플랫폼... 가능하신 분 - Java, Kotlin, Golang, C, C++, Python, node.js, typescript 등으로 작성된 코드 및 프레임..."
https://kr.indeed.com/viewjob?jk=e658236007117d98,Junior Business Analyst (Non-tech),서울,,"의와 체계적 사고체계를 갖추신 분 [우대 조건] 이커머스, 리테일, 물류 관련 도메인 경험을 보유하신 분 Python, R 등 기타 프로그램 언어 사용 경험을 보유하신 분 한국어 및 영어 모두 능숙한 커뮤니케이션이 가능하..."
https://kr.indeed.com/viewjob?jk=d7527395199fd664,Consulting Engineer (Full Time) - Korea,서울,,"experience in Linux and programming languages like Python, Java , JavaScript etc. • Strong communication and collaboration..."
https://kr.indeed.com/viewjob?jk=c9c00cea70ae8711,백엔드 플랫폼 개발 유지보수,경기도 성남,,"Phoenix DB 개발 유지 보수 [ 자격요건] - 경력 4년 이상이신 분 - PHP, Java, Python, Apache, Html5, MySQL Javascript, Linux 등 웹서비스 개발 지식과 경험이..."
https://kr.indeed.com/viewjob?jk=180dac6dbe6afaed,NHN Cloud 머신러닝 연구 및 개발,성남 판교역,,"C++, Java, Python [머신러닝 서비스 개발] Job... TensorFlow, PyTorch - C++, Java, Python 공통지원자격 - 병역필 혹은 면제로 해외여행에 결격 사유가 없는 자..."
https://kr.indeed.com/viewjob?jk=e0c985782b230f96,Senior Data Analyst,서울,,Looker and LookML will make you stand out from the crowd. Any experience with statistical toolkits... Python or R.
https://kr.indeed.com/viewjob?jk=152f62981bc4da6d,사물인터넷(IoT) 아두이노 개발 신입/경력 정규직,경기도 파주,,통신·모바일·게임>시스템프로그래머>임베디드(Embedded)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>소프트웨어·하드웨어>하드웨어|인터넷·IT·통신·모바일·게임>소프트웨어·하드웨...
https://kr.indeed.com/viewjob?jk=918468d6e12a17e8,네트워크 엔지니어링,성남 판교역,,"관리 도구 개발/운영 - 관련학과 졸업 후, 경력 3년 이상 - 리눅스 환경 개발 경력 2년 이상 - Python, Django, Javascript 관련 개발 경험 - CCNA 또는 JNCIA 이상의 자격증 보유..."
https://kr.indeed.com/viewjob?jk=733b814969bff5a7,Jr. Back-end Engineer (Python),서울 강남구,,"이런 분을 찾아요 2년 이상의 Python을 활용한 백엔드 개발 업무를 수행한 경험이 있으신 분 Django, Django Rest Framework, Flask 등의 Python web framework를 사용하여..."
https://kr.indeed.com/viewjob?jk=e1245aa589fe5e0d,[계약직] 모바일 게임 운영 및 컨텐츠 담당자 모집,성남 판교역,,"PT 제작 및 사업, 마케팅 피칭 경험 多 - 데이터 추출, 관리 및 가공을 통한 시각화 능력 (SQL / PYTHON / Excel VBA 가능자) 제출서류 게임 플레이 이력서(필수)(필수) 게임 플레이 리뷰(1개 게임..."
https://kr.indeed.com/viewjob?jk=06d133676285b02e,침해사고 대응 보안 담당자,성남 판교역,,"팩트 자동 수집 도구 개발 경험 - 아티팩트 분석 도구를 능숙하게 사용 가능하신 분 - C, Java, Python 등을 통한 업무 자동화 및 분석도구 개발 경험 - 기업 CERT 직무 수행 경험 - CVE 실무 경험..."
https://kr.indeed.com/viewjob?jk=3544467a7b64376f,[전문연구요원] 의료영상 리서치 엔지니어 정규직,서울 마포구,,"학력무관직무기술: VISUALC++, 응용프로그래밍, C·C++, Python, AI개발 2 명 근무조건 고용형태: 정규직(수습기간3개월)근무부서... 머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python"
https://kr.indeed.com/viewjob?jk=4cd34228af5013fd,DGIST 2019년 제1차 계약직원 공개채용 공고,대구 현풍면,,"우수자(SPSS, R 등 통계패키지) 외국어(영어) 구사 능력 우수자 Programming(MATLAB, Python, C/C++ 등) 가능자 · 근무기간 : 2019.3.11.~2020.3.10. ※ 단, 재계약 평가에..."
https://kr.indeed.com/viewjob?jk=77fb5fefe9c40fe3,[NAVER Cloud] 네이버 클라우드 빅데이터플랫폼 상품 개발,성남 분당구,,"우드 빅데이터플랫폼 상품 개발 및 운영[지원자격/필요역량]- Back-End 개발 경력 2년 이상 - Java, Python,Go 중 한가지 언어를 능숙하게 사용할 수 있는 능력- Hadoop 및 Hadoop ecosystem..."
https://kr.indeed.com/viewjob?jk=0c32e6464cad3b0a,[카카오 클라우드]DBaaS(DataBase As A Service) 개발자 모집,성남 판교역,,"및 유지 보수 지원자격 필수 자격 협업을 우선 가치로 유연한 커뮤니케이션이 가능하신 분 golang, python 등으로 API 기반 서비스를 구현해본 경험이 있으신 분 서비스 요구 사항을 기능으로 구현할 수 있는 분..."
https://kr.indeed.com/viewjob?jk=89f3e10d77a126bf,Field Service Engineer Korea,경기도 용인,,"troubleshooting. Preferably to have coding capability (Matlab, Python...etc... data analysis, visualization, and algorithm..."
